D:\carsim\IMG\center_2017_07_16_23_09_07_068.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_068.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_068.jpg,0,1,0,30.19031
D:\carsim\IMG\center_2017_07_16_23_09_07_137.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_137.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_137.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_07_205.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_205.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_205.jpg,0.05,1,0,30.18977
D:\carsim\IMG\center_2017_07_16_23_09_07_277.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_277.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_277.jpg,0.1410148,1,0,30.18486
D:\carsim\IMG\center_2017_07_16_23_09_07_347.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_347.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_347.jpg,0,1,0,30.19011
D:\carsim\IMG\center_2017_07_16_23_09_07_419.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_419.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_419.jpg,0,1,0,30.19026
D:\carsim\IMG\center_2017_07_16_23_09_07_487.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_487.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_487.jpg,0,1,0,30.19025
D:\carsim\IMG\center_2017_07_16_23_09_07_556.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_556.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_556.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_07_624.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_624.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_624.jpg,0,1,0,30.19031
D:\carsim\IMG\center_2017_07_16_23_09_07_692.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_692.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_692.jpg,0.15,1,0,30.18443
D:\carsim\IMG\center_2017_07_16_23_09_07_759.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_759.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_759.jpg,0.35,1,0,30.16364
D:\carsim\IMG\center_2017_07_16_23_09_07_827.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_827.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_827.jpg,0.4430894,1,0,30.1557
D:\carsim\IMG\center_2017_07_16_23_09_07_895.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_895.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_895.jpg,0.263373,1,0,30.18917
D:\carsim\IMG\center_2017_07_16_23_09_07_964.jpg,D:\carsim\IMG\left_2017_07_16_23_09_07_964.jpg,D:\carsim\IMG\right_2017_07_16_23_09_07_964.jpg,0.0323298,1,0,30.18892
D:\carsim\IMG\center_2017_07_16_23_09_08_031.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_031.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_031.jpg,0,1,0,30.18861
D:\carsim\IMG\center_2017_07_16_23_09_08_107.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_107.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_107.jpg,0,1,0,30.19
D:\carsim\IMG\center_2017_07_16_23_09_08_173.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_173.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_173.jpg,0,1,0,30.19025
D:\carsim\IMG\center_2017_07_16_23_09_08_245.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_245.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_245.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_08_315.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_315.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_315.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_08_382.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_382.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_382.jpg,0,1,0,30.19033
D:\carsim\IMG\center_2017_07_16_23_09_08_450.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_450.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_450.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_08_524.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_524.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_524.jpg,0,1,0,30.19027
D:\carsim\IMG\center_2017_07_16_23_09_08_599.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_599.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_599.jpg,0,1,0,30.19031
D:\carsim\IMG\center_2017_07_16_23_09_08_671.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_671.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_671.jpg,0,1,0,30.19029
D:\carsim\IMG\center_2017_07_16_23_09_08_743.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_743.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_743.jpg,-0.2,1,0,30.1799
D:\carsim\IMG\center_2017_07_16_23_09_08_820.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_820.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_820.jpg,-0.09755436,1,0,30.19058
D:\carsim\IMG\center_2017_07_16_23_09_08_894.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_894.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_894.jpg,0,1,0,30.18928
D:\carsim\IMG\center_2017_07_16_23_09_08_966.jpg,D:\carsim\IMG\left_2017_07_16_23_09_08_966.jpg,D:\carsim\IMG\right_2017_07_16_23_09_08_966.jpg,0,1,0,30.1901
D:\carsim\IMG\center_2017_07_16_23_09_09_036.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_036.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_036.jpg,0,1,0,30.19013
D:\carsim\IMG\center_2017_07_16_23_09_09_104.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_104.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_104.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_09_170.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_170.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_170.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_09_237.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_237.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_237.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_09_306.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_306.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_306.jpg,-0.2,1,0,30.18051
D:\carsim\IMG\center_2017_07_16_23_09_09_377.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_377.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_377.jpg,-0.35,1,0,30.16354
D:\carsim\IMG\center_2017_07_16_23_09_09_450.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_450.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_450.jpg,-0.3288121,1,0,30.18104
D:\carsim\IMG\center_2017_07_16_23_09_09_517.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_517.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_517.jpg,-0.1265621,1,0,30.19233
D:\carsim\IMG\center_2017_07_16_23_09_09_584.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_584.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_584.jpg,0,1,0,30.18764
D:\carsim\IMG\center_2017_07_16_23_09_09_657.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_657.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_657.jpg,0,1,0,30.18962
D:\carsim\IMG\center_2017_07_16_23_09_09_732.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_732.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_732.jpg,0,1,0,30.19014
D:\carsim\IMG\center_2017_07_16_23_09_09_805.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_805.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_805.jpg,0,1,0,30.19032
D:\carsim\IMG\center_2017_07_16_23_09_09_878.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_878.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_878.jpg,-0.05,1,0,30.18988
D:\carsim\IMG\center_2017_07_16_23_09_09_946.jpg,D:\carsim\IMG\left_2017_07_16_23_09_09_946.jpg,D:\carsim\IMG\right_2017_07_16_23_09_09_946.jpg,-0.25,1,0,30.17544
D:\carsim\IMG\center_2017_07_16_23_09_10_014.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_014.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_014.jpg,-0.1942769,1,0,30.18743
D:\carsim\IMG\center_2017_07_16_23_09_10_087.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_087.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_087.jpg,0,1,0,30.18878
D:\carsim\IMG\center_2017_07_16_23_09_10_156.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_156.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_156.jpg,0,1,0,30.18984
D:\carsim\IMG\center_2017_07_16_23_09_10_226.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_226.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_226.jpg,0,1,0,30.19024
D:\carsim\IMG\center_2017_07_16_23_09_10_297.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_297.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_297.jpg,0,1,0,30.19027
D:\carsim\IMG\center_2017_07_16_23_09_10_367.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_367.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_367.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_10_435.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_435.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_435.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_10_506.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_506.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_506.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_10_576.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_576.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_576.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_10_643.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_643.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_643.jpg,0,1,0,30.19029
D:\carsim\IMG\center_2017_07_16_23_09_10_714.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_714.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_714.jpg,0,1,0,30.19014
D:\carsim\IMG\center_2017_07_16_23_09_10_782.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_782.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_782.jpg,0,1,0,30.19027
D:\carsim\IMG\center_2017_07_16_23_09_10_867.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_867.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_867.jpg,-0.1,1,0,30.18762
D:\carsim\IMG\center_2017_07_16_23_09_10_934.jpg,D:\carsim\IMG\left_2017_07_16_23_09_10_934.jpg,D:\carsim\IMG\right_2017_07_16_23_09_10_934.jpg,-0.25,1,0,30.17481
D:\carsim\IMG\center_2017_07_16_23_09_11_007.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_007.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_007.jpg,-0.45,1,0,30.15144
D:\carsim\IMG\center_2017_07_16_23_09_11_079.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_079.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_079.jpg,-0.6500001,1,0,30.12708
D:\carsim\IMG\center_2017_07_16_23_09_11_149.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_149.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_149.jpg,-0.8407952,1,0,30.10254
D:\carsim\IMG\center_2017_07_16_23_09_11_223.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_223.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_223.jpg,-0.6049868,1,0,30.182
D:\carsim\IMG\center_2017_07_16_23_09_11_291.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_291.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_291.jpg,-0.4183609,1,0,30.19579
D:\carsim\IMG\center_2017_07_16_23_09_11_359.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_359.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_359.jpg,-0.1944826,1,0,30.19627
D:\carsim\IMG\center_2017_07_16_23_09_11_430.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_430.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_430.jpg,-0.001280247,1,0,30.18061
D:\carsim\IMG\center_2017_07_16_23_09_11_498.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_498.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_498.jpg,0,1,0,30.18505
D:\carsim\IMG\center_2017_07_16_23_09_11_570.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_570.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_570.jpg,0,1,0,30.19297
D:\carsim\IMG\center_2017_07_16_23_09_11_640.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_640.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_640.jpg,0.2,1,0,30.1729
D:\carsim\IMG\center_2017_07_16_23_09_11_711.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_711.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_711.jpg,0.35,1,0,30.18374
D:\carsim\IMG\center_2017_07_16_23_09_11_779.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_779.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_779.jpg,0.5500001,1,0,30.04554
D:\carsim\IMG\center_2017_07_16_23_09_11_851.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_851.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_851.jpg,0.6390092,1,0,30.01747
D:\carsim\IMG\center_2017_07_16_23_09_11_920.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_920.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_920.jpg,0.4052721,1,0,30.05561
D:\carsim\IMG\center_2017_07_16_23_09_11_993.jpg,D:\carsim\IMG\left_2017_07_16_23_09_11_993.jpg,D:\carsim\IMG\right_2017_07_16_23_09_11_993.jpg,0.2275463,1,0,30.29808
D:\carsim\IMG\center_2017_07_16_23_09_12_065.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_065.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_065.jpg,0,1,0,30.13909
D:\carsim\IMG\center_2017_07_16_23_09_12_131.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_131.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_131.jpg,0,1,0,30.22826
D:\carsim\IMG\center_2017_07_16_23_09_12_202.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_202.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_202.jpg,0,1,0,30.19398
D:\carsim\IMG\center_2017_07_16_23_09_12_272.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_272.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_272.jpg,0,1,0,30.19331
D:\carsim\IMG\center_2017_07_16_23_09_12_342.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_342.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_342.jpg,0,1,0,30.12418
D:\carsim\IMG\center_2017_07_16_23_09_12_409.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_409.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_409.jpg,0,1,0,30.15545
D:\carsim\IMG\center_2017_07_16_23_09_12_481.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_481.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_481.jpg,-0.1,1,0,30.17458
D:\carsim\IMG\center_2017_07_16_23_09_12_550.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_550.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_550.jpg,-0.25,1,0,30.2863
D:\carsim\IMG\center_2017_07_16_23_09_12_616.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_616.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_616.jpg,-0.4,1,0,30.14399
D:\carsim\IMG\center_2017_07_16_23_09_12_688.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_688.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_688.jpg,-0.592082,1,0,30.13094
D:\carsim\IMG\center_2017_07_16_23_09_12_758.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_758.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_758.jpg,-0.3582779,1,0,30.18532
D:\carsim\IMG\center_2017_07_16_23_09_12_832.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_832.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_832.jpg,-0.1633502,1,0,30.19663
D:\carsim\IMG\center_2017_07_16_23_09_12_900.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_900.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_900.jpg,0,1,0,30.18504
D:\carsim\IMG\center_2017_07_16_23_09_12_968.jpg,D:\carsim\IMG\left_2017_07_16_23_09_12_968.jpg,D:\carsim\IMG\right_2017_07_16_23_09_12_968.jpg,0,1,0,30.18938
D:\carsim\IMG\center_2017_07_16_23_09_13_035.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_035.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_035.jpg,-0.15,1,0,30.19103
D:\carsim\IMG\center_2017_07_16_23_09_13_107.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_107.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_107.jpg,-0.35,1,0,30.16889
D:\carsim\IMG\center_2017_07_16_23_09_13_176.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_176.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_176.jpg,-0.2741859,1,0,30.18477
D:\carsim\IMG\center_2017_07_16_23_09_13_248.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_248.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_248.jpg,-0.03903304,1,0,30.18875
D:\carsim\IMG\center_2017_07_16_23_09_13_320.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_320.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_320.jpg,0,1,0,30.19036
D:\carsim\IMG\center_2017_07_16_23_09_13_390.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_390.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_390.jpg,-0.05,1,0,30.1909
D:\carsim\IMG\center_2017_07_16_23_09_13_459.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_459.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_459.jpg,-0.25,1,0,30.17519
D:\carsim\IMG\center_2017_07_16_23_09_13_531.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_531.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_531.jpg,-0.4,1,0,30.16127
D:\carsim\IMG\center_2017_07_16_23_09_13_600.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_600.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_600.jpg,-0.6000001,1,0,30.13475
D:\carsim\IMG\center_2017_07_16_23_09_13_670.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_670.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_670.jpg,-0.6820251,1,0,30.12963
D:\carsim\IMG\center_2017_07_16_23_09_13_740.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_740.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_740.jpg,-0.4517631,1,0,30.1885
D:\carsim\IMG\center_2017_07_16_23_09_13_807.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_807.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_807.jpg,-0.2705793,1,0,30.19886
D:\carsim\IMG\center_2017_07_16_23_09_13_878.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_878.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_878.jpg,-0.08197091,1,0,30.19109
D:\carsim\IMG\center_2017_07_16_23_09_13_947.jpg,D:\carsim\IMG\left_2017_07_16_23_09_13_947.jpg,D:\carsim\IMG\right_2017_07_16_23_09_13_947.jpg,0,1,0,30.189
D:\carsim\IMG\center_2017_07_16_23_09_14_016.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_016.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_016.jpg,0,1,0,30.19187
D:\carsim\IMG\center_2017_07_16_23_09_14_090.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_090.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_090.jpg,0,1,0,30.19073
D:\carsim\IMG\center_2017_07_16_23_09_14_159.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_159.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_159.jpg,0,1,0,30.19041
D:\carsim\IMG\center_2017_07_16_23_09_14_234.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_234.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_234.jpg,0,1,0,30.19043
D:\carsim\IMG\center_2017_07_16_23_09_14_302.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_302.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_302.jpg,0,1,0,30.18927
D:\carsim\IMG\center_2017_07_16_23_09_14_375.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_375.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_375.jpg,0,1,0,30.19315
D:\carsim\IMG\center_2017_07_16_23_09_14_442.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_442.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_442.jpg,-0.15,1,0,30.1838
D:\carsim\IMG\center_2017_07_16_23_09_14_514.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_514.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_514.jpg,-0.3,1,0,30.16603
D:\carsim\IMG\center_2017_07_16_23_09_14_587.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_587.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_587.jpg,-0.5000001,1,0,30.14684
D:\carsim\IMG\center_2017_07_16_23_09_14_656.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_656.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_656.jpg,-0.5061532,1,0,30.1564
D:\carsim\IMG\center_2017_07_16_23_09_14_725.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_725.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_725.jpg,-0.2504003,1,0,30.19429
D:\carsim\IMG\center_2017_07_16_23_09_14_799.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_799.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_799.jpg,-0.02950467,1,0,30.18723
D:\carsim\IMG\center_2017_07_16_23_09_14_874.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_874.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_874.jpg,0,1,0,30.18829
D:\carsim\IMG\center_2017_07_16_23_09_14_945.jpg,D:\carsim\IMG\left_2017_07_16_23_09_14_945.jpg,D:\carsim\IMG\right_2017_07_16_23_09_14_945.jpg,0,1,0,30.19004
D:\carsim\IMG\center_2017_07_16_23_09_15_019.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_019.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_019.jpg,0,1,0,30.19028
D:\carsim\IMG\center_2017_07_16_23_09_15_085.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_085.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_085.jpg,0,1,0,30.19032
D:\carsim\IMG\center_2017_07_16_23_09_15_153.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_153.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_153.jpg,0,1,0,30.18973
D:\carsim\IMG\center_2017_07_16_23_09_15_220.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_220.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_220.jpg,-0.15,1,0,30.18461
D:\carsim\IMG\center_2017_07_16_23_09_15_288.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_288.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_288.jpg,-0.3,1,0,30.16954
D:\carsim\IMG\center_2017_07_16_23_09_15_362.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_362.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_362.jpg,-0.5000001,1,0,30.14552
D:\carsim\IMG\center_2017_07_16_23_09_15_438.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_438.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_438.jpg,-0.4319879,1,0,30.17454
D:\carsim\IMG\center_2017_07_16_23_09_15_506.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_506.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_506.jpg,-0.1746056,1,0,30.1943
D:\carsim\IMG\center_2017_07_16_23_09_15_575.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_575.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_575.jpg,-0.01398568,1,0,30.1871
D:\carsim\IMG\center_2017_07_16_23_09_15_645.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_645.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_645.jpg,0,1,0,30.18949
D:\carsim\IMG\center_2017_07_16_23_09_15_713.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_713.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_713.jpg,0,1,0,30.19001
D:\carsim\IMG\center_2017_07_16_23_09_15_783.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_783.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_783.jpg,0,1,0,30.1903
D:\carsim\IMG\center_2017_07_16_23_09_15_855.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_855.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_855.jpg,0,1,0,30.18979
D:\carsim\IMG\center_2017_07_16_23_09_15_922.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_922.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_922.jpg,0,1,0,30.19031
D:\carsim\IMG\center_2017_07_16_23_09_15_994.jpg,D:\carsim\IMG\left_2017_07_16_23_09_15_994.jpg,D:\carsim\IMG\right_2017_07_16_23_09_15_994.jpg,0,1,0,30.19034
